time,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15
3.4979999999998364,-4.608026776675685e-05,1.5809241306452007e-05,0.9524679075686625,0.9999999978867465,2.884649104843766e-05,5.821246807114878e-05,-2.3865097138954764e-06,-1.6594446795112135e-19,9.277872077919054e-19,-2.452499999988776e-05,-4.902184684048412e-19,5.477837768512106e-19,-3.1045483282085833e-18,-0.0028732324811347504,0.06070167760712054,-0.010420363170578718,-0.025009928565435966,1.1747373483017776e-06,-9.293291072844857e-05,5.093020323067017e-09,-4.646521666174062e-09,0.007251738471804324,0.2767861471262207,-0.008516411928064774,-0.018774482455506915,-0.00013913980319075594,0.0005308196508079753,0.018049256784806768,0.02398822098410533,-0.011169695378962508,0.0019358305980029856,-0.042564926767186165,-0.014951556297871801,-0.08512728321513915,-6.491060519367065e-06,-3.620004544884822e-19,-3.069880848767574e-18,4.6969976609857644e-17,-1.2270122544399589e-17,5.848940080431397e-17,-1.3888686073678576e-18,-1.3888721593180439e-14,-1.6843370885012779e-15,-2.2274981346857136e-16,-7.865740361147626e-16,-4.74187098206954e-15,-3.583399503368474e-16,-1.4075120294984616e-17,-6.401788788440333e-17,-0.04283601692590716,0.8455688415484434,-0.5244918711162773,-0.6563872489880146,-0.001838303758658415,0.0872907022841528,0.000125448801116965,-0.00011974975099477458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.499999999999836,-8.5319077784566e-05,2.8935618589483334e-05,0.9523186396840843,0.9999999958272504,-2.0571826224335263e-05,-8.897501910872438e-05,-2.396922215726707e-06,-1.673567092851529e-19,9.220174697417662e-19,-2.452499999988733e-05,-5.146226547781148e-19,6.467791628925842e-19,-3.104847786867421e-18,-0.0028732324811347873,0.06070167760712053,-0.010420363170578718,-0.025009928565435966,1.174737348288902e-06,-9.293291072844956e-05,5.09302032316476e-09,-4.646521666342651e-09,0.006946647873799024,0.290669483756769,-0.008042798004641567,-0.015413524205879802,-0.00033145351124713035,0.0005239697594754969,0.018053322354695835,0.02398421601056558,-0.01961940500890457,0.006563188641515663,-0.0746339422891468,-0.0494179654369725,-0.14718760557795746,-9.043426445562742e-06,-7.061206670157805e-19,-2.884869025069615e-18,2.1560444997174646e-16,-1.220209318663679e-17,4.9497693020686783e-17,-1.4972932941883975e-19,-1.8375895330352758e-14,-1.9027565830355774e-15,-2.1492173375213398e-16,-7.943243340210422e-16,-6.437731725872786e-15,-4.979777342667309e-16,4.887158167858445e-17,-8.429456891679182e-17,-0.15254529900265,6.941668315274155,0.2368069617116032,1.6804791248135564,-0.0961568540281872,-0.0034249456662391875,0.0020327849445336125,-0.002002486769874792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.501999999999836,-0.00010284287078391754,3.7129925937090446e-05,0.952255755536652,0.9999999870666226,-5.0761881478629595e-05,-0.00015259170296327411,-2.3996341924373653e-06,-1.6876332415968633e-19,9.169618435866381e-19,-2.4524999999886694e-05,-5.491426863490587e-19,7.034487419471688e-19,-3.1048800705146563e-18,-0.002873232481134797,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.174737348306754e-06,-9.293291072844833e-05,5.093020322738401e-09,-4.64652166596836e-09,0.006660742532658856,0.3046830777713673,-0.00722277251738038,-0.01388204036524667,-0.00042255649965583384,0.0004740151922545099,0.018054984442809056,0.023982580015855855,-0.008761896499675775,0.004097153673803554,-0.031442073716124105,-0.030189903090545808,-0.06361675672856827,-1.334548321068242e-06,-7.033074372667136e-19,-2.5278130775639973e-18,3.178909338142036e-16,-1.7260015785471955e-17,2.833478952729228e-17,-1.6141823617644462e-20,-4.771086303762573e-15,-1.8893423930413613e-15,-1.8651382294120332e-16,-7.001074574962407e-16,8.925974423112358e-15,6.141295846024145e-16,-2.13179297817299e-16,1.87145448842552e-16,-0.1429526705700838,7.006797007299174,0.41001274363059337,0.7657419203165665,-0.04555149420435174,-0.024977283610493502,0.0008310440566113326,-0.0008179973548613408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5039999999998357,-0.00010056287851969172,3.923711086129304e-05,0.9522679503852635,0.999999988294196,-5.7873544798062064e-05,-0.00014162102125710386,-2.3972948721796395e-06,-1.7120102232713605e-19,9.119263593683831e-19,-2.4524999999885935e-05,-5.754726198894221e-19,7.579873718924601e-19,-3.1036744035035936e-18,-0.002873232481134797,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.174737348325519e-06,-9.293291072844676e-05,5.093020322283521e-09,-4.646521665581504e-09,0.006436199373297673,0.3165030690270374,-0.006685690013346182,-0.013699706999804906,-0.00041744599011477013,0.00044211793359529494,0.018054303765473238,0.023983253819035603,0.00113999613211291,0.0010535924621012977,0.006097424305765209,-0.0071116891340053875,0.010970664567773597,3.981396434632943e-06,-1.2188490837248562e-18,-2.5177421091274874e-18,3.7870992420701597e-16,-1.3164966770181753e-17,2.7269314972645635e-17,6.028335055312787e-19,-7.811605739950395e-17,-1.4255463179210268e-15,-1.0444785585736813e-16,-4.839290481883757e-16,9.382451095190712e-15,7.888086841951701e-16,-2.2744030360111887e-16,1.934280144385063e-16,-0.11227157968059162,5.909995627835035,0.2685412520170994,0.09116668272088202,0.0025552547705318465,-0.015948629329607486,-0.0003403386679089891,0.00033690158987340134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5059999999998355,-7.98965653950717e-05,3.412786610121008e-05,0.9523473389683952,0.9999999973277283,-3.801299920996733e-05,-6.240057420366747e-05,-2.3924245123813763e-06,-1.7397457099510923e-19,9.072564992856545e-19,-2.4524999999887412e-05,-5.924015564307996e-19,8.098929100668663e-19,-3.0890346556810337e-18,-0.0028732324811347925,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483402833e-06,-9.293291072844529e-05,5.0930203219619285e-09,-4.6465216652666e-09,0.006270404663244362,0.3260190009915876,-0.006559271077113908,-0.014209694642512191,-0.00035943024092561837,0.00044469333638010955,0.018052481255106813,0.02398505739784753,0.010333156562310012,-0.002554622380041483,0.039694291565838674,0.01986035667546661,0.07922049482322557,6.642478747237478e-06,-1.3867743339865906e-18,-2.3349300413643493e-18,-7.381478993700839e-16,-8.464468270688708e-18,2.5952769087203117e-17,7.319873911279981e-18,2.176886829886864e-15,-9.672150654955238e-16,-1.8514822056341026e-17,-3.6169259077277336e-16,7.382218216651048e-15,7.285949391973729e-16,-1.6079586104150714e-16,1.5745228365710786e-16,-0.08289735502665571,4.7579659822750955,0.06320946811613701,-0.25499382135364285,0.029007874594575874,0.0012877013924073033,-0.000911255183212342,0.0009017894059627357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5079999999998353,-4.2646318651294144e-05,1.9373455458627335e-05,0.9524855602859837,0.9999999968224733,1.767702030882381e-05,7.769733689219312e-05,-2.3875019418191378e-06,-1.7570038233214818e-19,9.012229944415208e-19,-2.45249999998879e-05,-6.125054540860065e-19,8.508787000057721e-19,-3.0789923610748112e-18,-0.0028732324811347708,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483643875e-06,-9.293291072844308e-05,5.093020321547867e-09,-4.6465216647953676e-09,0.00615106045961138,0.3335694820848857,-0.006785761105217219,-0.015071899472798758,-0.0002826339379160121,0.0004802541857686587,0.018050470092333435,0.02398705006299831,0.018625123371888777,-0.007377205321291373,0.06911065879426581,0.05568968469522059,0.14009804426770897,6.773021954375823e-06,-8.629056685194705e-19,-3.016752422066805e-18,-2.4330247753765596e-16,-1.0051948827603474e-17,2.0492894969452924e-17,5.021147303111149e-18,1.0935247353340426e-14,-5.108298081724244e-16,5.654486751494862e-17,-2.6790474069507043e-16,1.2052125049819837e-14,1.1050528105605771e-15,-2.0703085954286494e-16,2.3561632791324414e-16,-0.05967210181649073,3.7752405466490337,-0.11324501405165527,-0.4311024151432835,0.03839815150480313,0.017780424694274568,-0.0010055813866897577,0.0009963325753908291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.509999999999835,-2.6728661542140362e-05,1.0587910858578196e-05,0.9525442286205286,0.9999999895457005,5.010094070109479e-05,0.00013561998654099518,-2.390414439764004e-06,-1.781104428176359e-19,8.952135274652921e-19,-2.4524999999887805e-05,-6.23960129082519e-19,8.716182765416313e-19,-3.080328029327268e-18,-0.002873232481134761,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483670487e-06,-9.293291072844235e-05,5.093020321554536e-09,-4.64652166471167e-09,0.006065070240672332,0.3395304556858895,-0.0072673105195578385,-0.01611807083647648,-0.0002075785200579951,0.000541632253249118,0.018048791035976914,0.02398871545953136,0.00795882855457689,-0.004392772300024569,0.029334167272387586,0.032423782377541316,0.057922727433363685,-1.4171628980605659e-06,-1.2050302427438565e-18,-3.0047334881143476e-18,4.6969976609857594e-17,-5.727337498256281e-18,1.0369788267929573e-17,-6.678341262283559e-19,4.9985015083060845e-15,-1.738535464071655e-16,1.2164625318875648e-16,-2.633285071451601e-16,1.3306349257889185e-15,3.669746313290122e-16,3.33468827442521e-18,4.1848530355487814e-17,-0.04299510946952369,2.980486800501926,-0.2407747071703097,-0.5230856818388607,0.03752770892900851,0.030689033740229653,-0.0008395281782598962,0.0008326982665253894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.511999999999835,-3.0327781272272794e-05,8.876000555597312e-06,0.952529791357397,0.9999999912342702,5.573138096015435e-05,0.00012008217848180783,-2.3964996371463865e-06,-1.8051090146852006e-19,8.899191274793978e-19,-2.4524999999887375e-05,-6.525611555935892e-19,8.990472946589073e-19,-3.0853086129194757e-18,-0.002873232481134754,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483656365e-06,-9.29329107284421e-05,5.093020321693341e-09,-4.646521664709317e-09,0.006000977536452986,0.34422723028615365,-0.007913267124401283,-0.017254522878398078,-0.0001445291615216192,0.0006206737360196894,0.0180476404972453,0.023989857669635017,-0.0017995598650662158,-0.0008559551514904415,-0.007218631565753253,0.005630478082929755,-0.015537794972249969,-4.543134250239523e-06,-1.2002293254420882e-18,-2.6471999929471976e-18,2.156044499717464e-16,-1.43005132555351e-17,1.3714509058638026e-17,-2.4902917961038104e-18,3.443780048329214e-15,2.7615163294658226e-16,1.7142580273726012e-16,-1.634019280167548e-16,-7.061585986793256e-16,1.2794847516470727e-16,6.94026864843672e-17,1.1767752006848797e-18,-0.03204635210967305,2.3483873001320568,-0.32297830242172226,-0.5682260209607984,0.03152467926818795,0.039520741385285704,-0.0005752693658061573,0.0005711050518284808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5139999999998346,-5.20146147573376e-05,1.531495600849077e-05,0.9524471295154182,0.9999999988162656,3.094750796063396e-05,3.74691985803984e-05,-2.404110852756168e-06,-1.8324735898453552e-19,8.839546958297115e-19,-2.4524999999886728e-05,-6.734371370211104e-19,9.238471697555173e-19,-3.094309584987853e-18,-0.0028732324811347465,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483651024e-06,-9.293291072844194e-05,5.093020321816e-09,-4.646521664705772e-09,0.005949569180095877,0.3479242616405648,-0.008651110614477755,-0.018422014605196012,-9.720033324156656e-05,0.0007099061839171344,0.018047023638882262,0.023990470651388183,-0.010843416742532402,0.0032194777264467297,-0.041330920989399195,-0.024783674339607258,-0.08261304000886349,-5.983163386092473e-06,-1.368228758007738e-18,-2.9822158248431863e-18,3.2341993294082287e-16,-1.043799071376063e-17,1.2399937548304941e-17,-4.500486034188811e-18,3.649265446303683e-15,4.971791156667813e-16,1.9311886389191048e-16,-1.7565964118554197e-16,-2.670016981054695e-16,7.303111008882963e-17,6.132914437014924e-17,1.7724162399272185e-18,-0.02570417817855482,1.8485156772055729,-0.36892174503823605,-0.5837458633989663,0.023664414140026315,0.044616223948722514,-0.0003084291815185847,0.00030649087658189656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5159999999998344,-8.811860388293575e-05,3.4616088495106475e-05,0.952309649478413,0.9999999943328476,-4.1691970233902244e-05,-9.792984328057542e-05,-2.41460652109378e-06,-1.8597291427937166e-19,8.790507141921614e-19,-2.4524999999885955e-05,-6.722868272186846e-19,9.459474073241273e-19,-3.1049531292404486e-18,-0.002873232481134739,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483646993e-06,-9.29329107284419e-05,5.093020321913893e-09,-4.646521664709618e-09,0.005903856041310152,0.35083236832124837,-0.009426235731421224,-0.01958028430556226,-6.553082680295618e-05,0.0008030592496293187,0.01804685269498261,0.023990641006059445,-0.018051994562799073,0.009650566243307849,-0.06874001850259075,-0.0726391523480572,-0.13539921702366212,-9.027159246736107e-06,-1.3627776474180658e-18,-2.451990818775044e-18,3.870034228969449e-16,5.751549012129212e-19,1.105011878430503e-17,-5.321772126297698e-18,3.660850992882259e-15,6.045129404945104e-16,2.0183566086051746e-16,-2.294826687068211e-16,-2.0162827735596916e-16,1.900262266020503e-17,4.894659427160297e-17,-1.9226811871265187e-18,-0.022856569392861993,1.454053340341793,-0.3875625584717346,-0.5791348501831229,0.015834753219305192,0.04657653285609215,-8.547194982701364e-05,8.517733563047846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36133,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.517999999999834,-0.00010353104100578204,4.5765456883778524e-05,0.9522545486690295,0.9999999847583726,-8.267014706829188e-05,-0.00015376298803413486,-2.4176288069460084e-06,-1.883420483427589e-19,8.741662703300597e-19,-2.452499999988741e-05,-6.6714831409174355e-19,9.348087104616391e-19,-3.113355458957174e-18,-0.002873232481134738,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.174737348358941e-06,-9.293291072844235e-05,5.093020322084377e-09,-4.646521664814795e-09,0.005858819042611762,0.35311848679312796,-0.010199017223810624,-0.02070143842718286,-4.753508314843288e-05,0.0008951468376537458,0.01804700817669536,0.023990487154483722,-0.007706218561423147,0.005574684194336025,-0.02755040469175369,-0.04097804251499421,-0.055833244239573795,-1.337116328574441e-06,-1.1845670316936106e-18,-2.4422219310508406e-18,-7.270899011168452e-16,2.569256563470515e-18,-5.569348431244121e-18,-4.2011648583627776e-18,6.510887598005534e-16,5.972686151307598e-16,1.789911724554577e-16,-2.759593657124004e-16,-2.8791804146685348e-15,-2.232390326462832e-16,8.524186810609252e-17,-5.2588333080491296e-17,-0.022518499349195364,1.1430592359398046,-0.3863907461947003,-0.5605770608103003,0.008997871827261653,0.04604379401221355,7.774085637576243e-05,-7.692578786102391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39275,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.519999999999834,-0.00010104234229462773,4.652044291434147e-05,0.9522673306357764,0.9999999863291692,-8.431699472854526e-05,-0.0001422197792987209,-2.4166616882102514e-06,-1.9070174362501707e-19,8.693012864036636e-19,-2.4524999999887883e-05,-6.870581028262666e-19,8.887002752621922e-19,-3.126352760366994e-18,-0.002873232481134744,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.174737348348951e-06,-9.293291072844323e-05,5.093020322312194e-09,-4.6465216649981865e-09,0.005708869115297945,0.3599391151739729,-0.010365612525217765,-0.019934344200943564,-0.00013000701719115222,0.0009045314790971134,0.018049160134440252,0.023988356836565642,0.0012443493555771568,0.0003774930152814736,0.0063909833734570945,-0.0016468752638189796,0.011543204739850446,2.1746254995432016e-06,-1.1798476411290943e-18,-2.4324919631980484e-18,-2.377734784110366e-16,-9.954894367261523e-18,-2.3054217599723492e-17,-6.498650704909952e-18,-3.083378750082781e-15,7.049276687750901e-16,1.7680256302004695e-16,-2.7768038961079026e-16,-4.9949655603890804e-15,-4.408476239143981e-16,1.1390872825916997e-16,-9.169606965033851e-17,-0.0749749636569083,3.4103141904224747,-0.0832976507035702,0.38354711311964806,-0.04123596702135966,0.004692320721683768,0.0010759788724456678,-0.0010651589590409212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39275,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5219999999998337,-8.14838953930418e-05,3.737864277387446e-05,0.9523424107769295,0.9999999965258377,-4.910354244304535e-05,-6.731526980976607e-05,-2.41268071548092e-06,-1.9339760017626562e-19,8.644556848833487e-19,-2.4524999999887785e-05,-7.162184170165048e-19,8.203073992878274e-19,-3.1446820200893878e-18,-0.002873232481134748,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.174737348345297e-06,-9.293291072844376e-05,5.093020322403874e-09,-4.646521665073287e-09,0.005565718781216036,0.36653945174409724,-0.010385055403186615,-0.01986871457458796,-0.000170672763043648,0.0008985107814005369,0.01805031115379956,0.023987215093725953,0.009779223450792967,-0.004570900070233504,0.03754007057655097,0.03521327225137569,0.07490459476397776,5.288671042179592e-06,-1.3479282756242778e-18,-2.4228007601574188e-18,4.973447617316727e-17,-1.4580157095119107e-17,-3.4196437987182413e-17,-9.164629861196832e-18,-2.0293972748404544e-15,8.137724506695181e-16,1.7313016930188333e-16,-2.7404556356751157e-16,-1.827040516120191e-15,-2.6694187759192045e-16,4.5839850186702815e-17,-3.755034570844852e-17,-0.07157516704095433,3.3001682850621656,-0.009721438984424832,0.03281481317780138,-0.020332872926247893,-0.003010348848288261,0.0005755096796538274,-0.0005708714198445997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39275,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
3.5239999999998335,-4.613685012019104e-05,1.739483119564903e-05,0.9524734061194066,0.9999999975036765,2.617610031960779e-05,6.558705556548168e-05,-2.4075867290069673e-06,-1.9608271626316657e-19,8.589382636575464e-19,-2.4524999999887348e-05,-7.409282110735312e-19,7.489379012604952e-19,-3.1635861005964083e-18,-0.0028732324811347703,0.06070167760712052,-0.010420363170578718,-0.025009928565435966,1.1747373483267488e-06,-9.293291072844541e-05,5.093020322719284e-09,-4.646521665409069e-09,0.0054480203604420985,0.37204774556598924,-0.010497333774433586,-0.0203070504866392,-0.00017057328076297703,0.0009013474432612706,0.01805040061006978,0.023987123075195883,0.017673522636425378,-0.009991905789112715,0.06549767123852213,0.07527932253387215,0.13290250687172697,6.5524943520387825e-06,-1.342558043450476e-18,-2.7587106129011754e-18,2.1836894953505608e-16,-1.2354897028513179e-17,-3.56847490136661e-17,-9.452040253510287e-18,-1.1236462324764929e-14,8.064141056437019e-16,1.5956896050223233e-16,-3.2298222011448193e-16,-9.274086409101332e-15,-8.293669501420018e-16,1.5770521279795945e-16,-1.6789063083133348e-16,-0.05884921038696887,2.754146910946004,-0.05613918562348547,-0.21916795602562034,4.974114033548527e-05,0.0014183309303668502,4.472813510977749e-05,-4.600926503565397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39275,0.0,0.0,0.0,0.0,0.01805,0.023987500000000002
